country,year,dim4,tfr_future
"Algeria",2023,0.78,2.31
"Argentina",2023,0.94,1.55
"Australia",2023,0.89,1.63
"Austria",2023,0.96,1.48
"Bangladesh",2023,0.71,2.05
"Belgium",2023,0.98,1.55
"Brazil",2023,0.87,1.66
"Bulgaria",2023,1.12,1.41
"Canada",2023,0.91,1.50
"Chile",2023,0.88,1.59
"China",2023,1.19,1.09
"Colombia",2023,0.85,1.71
"Croatia",2023,1.08,1.38
"Czechia",2023,1.02,1.52
"Denmark",2023,0.93,1.67
"Egypt",2023,0.76,2.93
"Estonia",2023,1.05,1.41
"Finland",2023,0.97,1.41
"France",2023,0.90,1.68
"Germany",2023,0.99,1.47
"Greece",2023,1.14,1.23
"Hungary",2023,1.07,1.52
"India",2023,0.74,2.03
"Indonesia",2023,0.73,2.18
"Iran",2023,1.21,1.71
"Ireland",2023,0.92,1.63
"Israel",2023,0.81,2.90
"Italy",2023,1.18,1.20
"Japan",2023,1.31,1.26
"South Korea",2023,1.41,0.72
"Latvia",2023,1.11,1.37
"Lithuania",2023,1.09,1.41
"Malaysia",2023,0.79,1.78
"Mexico",2023,0.86,1.82
"Netherlands",2023,0.95,1.49
"New Zealand",2023,0.90,1.56
"Norway",2023,0.91,1.41
"Pakistan",2023,0.77,3.36
"Philippines",2023,0.80,2.53
"Poland",2023,1.03,1.33
"Portugal",2023,1.10,1.29
"Romania",2023,1.06,1.53
"Russia",2023,1.01,1.46
"Saudi Arabia",2023,0.82,2.43
"Serbia",2023,1.13,1.46
"Singapore",2023,1.17,0.97
"Slovakia",2023,1.04,1.52
"Slovenia",2023,1.09,1.35
"South Africa",2023,0.88,2.35
"Spain",2023,1.15,1.19
"Sweden",2023,0.94,1.66
"Switzerland",2023,0.96,1.45
"Thailand",2023,1.05,1.33
"Turkey",2023,0.89,1.51
"Ukraine",2023,1.08,1.16
"United Arab Emirates",2023,0.83,1.62
"United Kingdom",2023,0.92,1.56
"United States",2023,0.94,1.62
"Vietnam",2023,0.84,2.05
